date,cumulative_returns
2016-05-30,1.0005226065275548
2016-05-31,0.994589728205956
2016-06-01,0.993403852206751
2016-06-02,0.9999632071178252
2016-06-03,1.0144367533010838
2016-06-04,1.004508467668732
2016-06-05,1.0521905019693891
2016-06-06,1.050724988604075
2016-06-07,1.029799749548237
2016-06-08,1.0478092111997672
2016-06-09,1.0527980935267947
2016-06-10,1.041184332797277
2016-06-11,1.037955379112342
2016-06-12,1.089074324258297
2016-06-13,1.1268816443149696
2016-06-14,1.1539897438084992
2016-06-15,1.1588230147064356
2016-06-16,1.1865311402431649
2016-06-17,1.1818462324337664
2016-06-18,1.1519241368414799
2016-06-19,1.1608909324814916
2016-06-20,1.184667486742435
2016-06-21,1.1363380432351493
2016-06-22,1.132155472474578
2016-06-23,1.0844241373617938
2016-06-24,1.1365645274672538
2016-06-25,1.1514972836349286
2016-06-26,1.1391442188972283
2016-06-27,1.126956789419774
2016-06-28,1.1565263654041522
2016-06-29,1.1402179941076804
2016-06-30,1.142428247423869
2016-07-01,1.1491277680456418
2016-07-02,1.1473126332928016
2016-07-03,1.1399676155212906
2016-07-04,1.1585989308816762
2016-07-05,1.1448027575284074
2016-07-06,1.1333695492530504
2016-07-07,1.1121883936836932
2016-07-08,1.1228480575653732
2016-07-09,1.1226263687693212
2016-07-10,1.1617218558067357
2016-07-11,1.162701346743532
2016-07-12,1.1708005107351456
2016-07-13,1.213701916840329
2016-07-14,1.2327624025471506
2016-07-15,1.2510781349583084
2016-07-16,1.241886766421039
2016-07-17,1.2168469355925906
2016-07-18,1.2167343927871164
2016-07-19,1.2264628391107222
2016-07-20,1.220899516698069
2016-07-21,1.2251208059734358
2016-07-22,1.2492580234742103
2016-07-23,1.2492781369294108
2016-07-24,1.250363855449729
2016-07-25,1.2784659615110754
2016-07-26,1.271046866847205
2016-07-27,1.2646336150704929
2016-07-28,1.2654253733420557
2016-07-29,1.254753758119466
2016-07-30,1.2509075055970929
2016-07-31,1.2404612100005712
2016-08-01,1.2316240458860597
2016-08-02,1.2239893926810734
2016-08-03,1.1871388519282107
2016-08-04,1.2023860502100183
2016-08-05,1.20705378850422
2016-08-06,1.2091916172815893
2016-08-07,1.2048960087297567
2016-08-08,1.2050461764439522
2016-08-09,1.2213581145812544
2016-08-10,1.2201761298447262
2016-08-11,1.2180180091581156
2016-08-12,1.2283611392304696
2016-08-13,1.2336296785256362
2016-08-14,1.2073078894315756
2016-08-15,1.20334092775168
2016-08-16,1.2105148475508665
2016-08-17,1.1638884339967024
2016-08-18,1.181917862559297
2016-08-19,1.184395625651492
2016-08-20,1.1914247135609193
2016-08-21,1.2144258061815691
2016-08-22,1.2068600408253547
2016-08-23,1.194678592307856
2016-08-24,1.193931494268032
2016-08-25,1.1956066175887787
2016-08-26,1.1871770364738627
2016-08-27,1.1913484932054186
2016-08-28,1.1834662408400247
2016-08-29,1.1817746606190664
2016-08-30,1.174128672038728
2016-08-31,1.1849658721078442
2016-09-01,1.1911517105520288
2016-09-02,1.1931581874656771
2016-09-03,1.1805229374604718
2016-09-04,1.1453902930005302
2016-09-05,1.1875169532898882
2016-09-06,1.1909857702785802
2016-09-07,1.1709499305496958
2016-09-08,1.1755796926043158
2016-09-09,1.171495686297657
2016-09-10,1.2077970242234548
2016-09-11,1.1893612881408493
2016-09-12,1.1577517167167524
2016-09-13,1.1699693090589438
2016-09-14,1.1647508849967503
2016-09-15,1.181535219007542
2016-09-16,1.2404641198130548
2016-09-17,1.229039386854667
2016-09-18,1.2200624840585494
2016-09-19,1.1910021240567217
2016-09-20,1.229170658952423
2016-09-21,1.2235932622326395
2016-09-22,1.1979405676247838
2016-09-23,1.1895685378916196
2016-09-24,1.200628674641973
2016-09-25,1.1996064691907578
2016-09-26,1.2200743661906652
2016-09-27,1.237655438886256
2016-09-28,1.2395258973978152
2016-09-29,1.2509603557986517
2016-09-30,1.2565296061320155
2016-10-01,1.2158009643246235
2016-10-02,1.1823679819330486
2016-10-03,1.207339780149732
2016-10-04,1.2185679507524194
2016-10-05,1.2266930396072215
2016-10-06,1.1761706994240455
2016-10-07,1.1936953170040423
2016-10-08,1.202865556817574
2016-10-09,1.1939211999831558
2016-10-10,1.2031337308725176
2016-10-11,1.1982191420030346
2016-10-12,1.2063966228189194
2016-10-13,1.174959789660193
2016-10-14,1.174371773470907
2016-10-15,1.172900031860555
2016-10-16,1.1926207491595622
2016-10-17,1.191937321703234
2016-10-18,1.1713895726983516
2016-10-19,1.149462929614323
2016-10-20,1.1580606115180851
2016-10-21,1.1409230301815736
2016-10-22,1.1676508896261288
2016-10-23,1.2169148646477363
2016-10-24,1.2253301035862918
2016-10-25,1.2090395852687177
2016-10-26,1.1860639455240716
2016-10-27,1.2235391457268443
2016-10-28,1.2108504342318576
2016-10-29,1.2076104690600868
2016-10-30,1.199130649136171
2016-10-31,1.1951113222381204
2016-11-01,1.1983721844424213
2016-11-02,1.196721249686641
2016-11-03,1.2024174025893157
2016-11-04,1.1835443858501178
2016-11-05,1.1919302351980008
2016-11-06,1.1929488150045804
2016-11-07,1.1966503239131172
2016-11-08,1.1935957082565192
2016-11-09,1.2080357218404247
2016-11-10,1.2157911733699396
2016-11-11,1.2169303033692318
2016-11-12,1.1386816109799822
2016-11-13,1.1949806389322075
2016-11-14,1.2166301752075137
2016-11-15,1.223398827977574
2016-11-16,1.2098787321126665
2016-11-17,1.2200315852647114
2016-11-18,1.2238763421833474
2016-11-19,1.200574382502943
2016-11-20,1.231747299523782
2016-11-21,1.1965789368478297
2016-11-22,1.2075257733418316
2016-11-23,1.211508720815887
2016-11-24,1.2260311375494595
2016-11-25,1.1933768363180004
2016-11-26,1.1943081232842738
2016-11-27,1.2131791496839455
2016-11-28,1.223761159745712
2016-11-29,1.2105241029127274
2016-11-30,1.1904231030548382
2016-12-01,1.2023547572648583
2016-12-02,1.2018134709357193
2016-12-03,1.2111036672659548
2016-12-04,1.2041326744184166
2016-12-05,1.1909151828884366
2016-12-06,1.2097916037378178
2016-12-07,1.2060178201205927
2016-12-08,1.2257900565993516
2016-12-09,1.2009135068681542
2016-12-10,1.1875435068646842
2016-12-11,1.19749343300926
2016-12-12,1.2052837724328096
2016-12-13,1.2067441942035673
2016-12-14,1.1948591849484198
2016-12-15,1.2132828593904004
2016-12-16,1.213609477043407
2016-12-17,1.193581565445873
2016-12-18,1.222673092982023
2016-12-19,1.219044671506485
2016-12-20,1.226940166979536
2016-12-21,1.2378669119057708
2016-12-22,1.2590753309013263
2016-12-23,1.2753909274828619
2016-12-24,1.2834508949494452
2016-12-25,1.24167384832958
2016-12-26,1.2490923884906253
2016-12-27,1.272329433299088
2016-12-28,1.3073343680533147
2016-12-29,1.3286108325247252
2016-12-30,1.3334833266331108
2016-12-31,1.3236524001593235
2017-01-01,1.3201350248683719
2017-01-02,1.3579872491452596
2017-01-03,1.3763620250316955
2017-01-04,1.4253187653019512
2017-01-05,1.4050862717728692
2017-01-06,1.3485342052999671
2017-01-07,1.2967894470392838
2017-01-08,1.3042501163717837
2017-01-09,1.293367838260181
2017-01-10,1.3129093633520568
2017-01-11,1.2864711769767172
2017-01-12,1.2757358083148012
2017-01-13,1.274726959139206
2017-01-14,1.235219678102818
2017-01-15,1.218991841943834
2017-01-16,1.2473977933672586
2017-01-17,1.284729759323586
2017-01-18,1.3016210404373498
2017-01-19,1.2754935028777923
2017-01-20,1.279554517079928
2017-01-21,1.3043383564728979
2017-01-22,1.294622772908363
2017-01-23,1.3005929127108202
2017-01-24,1.298104750018001
2017-01-25,1.3000985478833005
2017-01-26,1.2962177895179305
2017-01-27,1.2946482564801345
2017-01-28,1.2967960767308064
2017-01-29,1.31459237186393
2017-01-30,1.3130942818427045
2017-01-31,1.3058245629184293
2017-02-01,1.3186179637723003
2017-02-02,1.3243056815866914
2017-02-03,1.3529854199313334
2017-02-04,1.364334532632215
2017-02-05,1.3825918904620882
2017-02-06,1.3795174229209155
2017-02-07,1.3738033633775666
2017-02-08,1.381764463086014
2017-02-09,1.369168142212092
2017-02-10,1.3545105998057623
2017-02-11,1.360447868155601
2017-02-12,1.3728187854255558
2017-02-13,1.3501295720353732
2017-02-14,1.3730075185642896
2017-02-15,1.3575575769064194
2017-02-16,1.382195792269899
2017-02-17,1.3716945459426166
2017-02-18,1.377830824860267
2017-02-19,1.396200921003646
2017-02-20,1.3721993960704093
2017-02-21,1.3785654054576044
2017-02-22,1.4160678447566777
2017-02-23,1.4125600511805725
2017-02-24,1.4660480087229162
2017-02-25,1.4474778916854762
2017-02-26,1.4322725306381217
2017-02-27,1.4538714955619756
2017-02-28,1.4857034522985217
2017-03-01,1.484463652338733
2017-03-02,1.5201612067197072
2017-03-03,1.529781261642863
2017-03-04,1.550525210396678
2017-03-05,1.54974906340993
2017-03-06,1.5787858806977626
2017-03-07,1.5705371687824046
2017-03-08,1.5507225220765204
2017-03-09,1.5467999393694327
2017-03-10,1.5651963666664022
2017-03-11,1.5680708584495486
2017-03-12,1.610522768442671
2017-03-13,1.6777598926220676
2017-03-14,1.6899281819997023
2017-03-15,1.657056031437448
2017-03-16,1.7646398942970405
2017-03-17,1.7786005055864567
2017-03-18,1.7199934923808893
2017-03-19,1.7340085582795823
2017-03-20,1.7868191355850003
2017-03-21,1.7988490331014881
2017-03-22,1.7827350696146955
2017-03-23,1.771323049097126
2017-03-24,1.7846226592000503
2017-03-25,1.7897912321146974
2017-03-26,1.8070155428028825
2017-03-27,1.7909931495466407
2017-03-28,1.767506026016091
2017-03-29,1.7817417966149025
2017-03-30,1.7745282421305322
2017-03-31,1.8579808631912154
2017-04-01,1.9178126242865066
2017-04-02,1.9766000162289765
2017-04-03,1.977602629050934
2017-04-04,1.9600993971861098
2017-04-05,1.968674151371136
2017-04-06,1.9210697586934713
2017-04-07,1.9643724879998579
2017-04-08,1.9809154551688015
2017-04-09,1.9732601530803873
2017-04-10,1.9552318694893829
2017-04-11,1.9321307978547053
2017-04-12,1.9118794090404965
2017-04-13,1.9868683501556967
2017-04-14,2.0192647315583163
2017-04-15,2.009095212984428
2017-04-16,2.0842148610363087
2017-04-17,1.9977124769398409
2017-04-18,2.102095909399419
2017-04-19,2.107321918826028
2017-04-20,2.1061651814117743
2017-04-21,2.1012765383439826
2017-04-22,2.1403954435524155
2017-04-23,2.131075347374613
2017-04-24,2.151557073845509
2017-04-25,2.165973808118193
2017-04-26,2.1864332438894256
2017-04-27,2.236013067484416
2017-04-28,2.3311661698497557
2017-04-29,2.3920112510120366
2017-04-30,2.4237514548404557
2017-05-01,2.4396277847814094
2017-05-02,2.4525077735863627
2017-05-03,2.499511395491274
2017-05-04,2.62684740041768
2017-05-05,2.775103853186865
2017-05-06,2.737357635854569
2017-05-07,2.8883886218470134
2017-05-08,3.0542304450963
2017-05-09,2.96915250543448
2017-05-10,3.009288037867642
2017-05-11,3.0606489692228362
2017-05-12,3.0064008648999745
2017-05-13,2.992649580576061
2017-05-14,3.0066190840701914
2017-05-15,3.072010657603556
2017-05-16,3.135700609931421
2017-05-17,3.3133252174407364
2017-05-18,3.3728727433785166
2017-05-19,3.4780548990853806
2017-05-20,3.625476498428735
2017-05-21,3.739772995769015
2017-05-22,3.844389834806305
2017-05-23,3.9361465040834305
2017-05-24,4.039357638344554
2017-05-25,3.9484104746560886
2017-05-26,3.8509503109682948
2017-05-27,3.507130639776935
2017-05-28,3.6880939474488184
2017-05-29,3.7152493942510962
2017-05-30,3.8598842730184892
2017-05-31,3.8516300031717763
2017-06-01,4.032684845007197
2017-06-02,4.12927868798193
2017-06-03,4.22828642169184
2017-06-04,4.193150929429191
2017-06-05,4.288720132780929
2017-06-06,4.42687934656382
2017-06-07,4.470167846258622
2017-06-08,4.454531343565837
2017-06-09,4.564351664366386
2017-06-10,4.481529011799663
2017-06-11,4.654537383476133
2017-06-12,4.704191221485844
2017-06-13,4.643636841797628
2017-06-14,4.809354395651597
2017-06-15,4.3903391838075185
2017-06-16,4.543360273226759
2017-06-17,4.630176547775054
2017-06-18,4.573245824943197
2017-06-19,4.5263364607000165
2017-06-20,4.714446119812255
2017-06-21,4.6692790934912125
2017-06-22,4.479502399133002
2017-06-23,4.285416356846712
2017-06-24,4.502020466706106
2017-06-25,4.413586484882869
2017-06-26,4.186373701326567
2017-06-27,4.114997721392942
2017-06-28,4.430475348762889
2017-06-29,4.504955445712646
2017-06-30,4.429335436607849
2017-07-01,4.124317972451562
2017-07-02,4.123345099267926
2017-07-03,4.375039124521352
2017-07-04,4.396248064510213
2017-07-05,4.346255027002569
2017-07-06,4.252850423582339
2017-07-07,4.227645521140392
2017-07-08,4.294667471485274
2017-07-09,4.269862179931412
2017-07-10,3.9942364622546234
2017-07-11,3.773989905387747
2017-07-12,3.8700733729583097
2017-07-13,3.844112005437898
2017-07-14,3.796741987637108
2017-07-15,3.6354356738252998
2017-07-16,3.572788618512042
2017-07-17,3.606637623196616
2017-07-18,3.9653196671540045
2017-07-19,3.8571233431087064
2017-07-20,3.87665321361265
2017-07-21,4.071094639145814
2017-07-22,4.066544426362651
2017-07-23,4.228377796774066
2017-07-24,4.125799997217311
2017-07-25,3.936961188264463
2017-07-26,3.8897058569842207
2017-07-27,3.9518073473012265
2017-07-28,4.0472117207693366
2017-07-29,3.9756224812994
2017-07-30,3.9647512590033234
2017-07-31,3.98133873052264
2017-08-01,4.384937419200186
2017-08-02,4.461600857400047
2017-08-03,4.623117904782955
2017-08-04,4.638630920395142
2017-08-05,4.5812460524007905
2017-08-06,4.601113131963303
2017-08-07,4.808421373706224
2017-08-08,5.112974653426818
2017-08-09,5.138862624533022
2017-08-10,4.905411261544418
2017-08-11,5.03462608407199
2017-08-12,5.063262163238465
2017-08-13,5.099758162590343
2017-08-14,5.1658081416064086
2017-08-15,5.153185603621598
2017-08-16,5.097852315654996
2017-08-17,5.231296886575119
2017-08-18,5.222708321839585
2017-08-19,5.3307246668802275
2017-08-20,5.400280631935628
2017-08-21,5.413143738320617
2017-08-22,5.407606190659051
2017-08-23,5.611336957636176
2017-08-24,5.594530384552892
2017-08-25,5.628388726741016
2017-08-26,5.755507707033643
2017-08-27,5.7488176088097225
2017-08-28,5.7638070661457315
2017-08-29,5.865067515848054
2017-08-30,5.821887949574036
2017-08-31,5.695963004506396
2017-09-01,5.910200430969782
2017-09-02,5.855569226740194
2017-09-03,5.798922497148861
2017-09-04,5.568479281643243
2017-09-05,5.396099616592531
2017-09-06,5.633085019880008
2017-09-07,5.760489471726146
2017-09-08,5.678561883886795
2017-09-09,5.436667763001322
2017-09-10,5.327654767041891
2017-09-11,5.363024903246641
2017-09-12,5.446114405106744
2017-09-13,5.2756247757502255
2017-09-14,5.046943938035156
2017-09-15,4.993715384877606
2017-09-16,4.989360954188878
2017-09-17,4.888953352174838
2017-09-18,5.153642894641271
2017-09-19,5.258636263652285
2017-09-20,5.196055801051799
2017-09-21,5.067298136410365
2017-09-22,4.923870970041428
2017-09-23,5.095776573895974
2017-09-24,5.053632277811249
2017-09-25,5.173084398769106
2017-09-26,5.19862828538313
2017-09-27,5.349882982675161
2017-09-28,5.328537421489944
2017-09-29,5.133751880475089
2017-09-30,5.228946239467103
2017-10-01,5.252255534981727
2017-10-02,5.298876846291954
2017-10-03,5.228255843699386
2017-10-04,5.1866773019445
2017-10-05,5.32146465842136
2017-10-06,5.410005796185734
2017-10-07,5.420498213589246
2017-10-08,5.302266838404692
2017-10-09,5.381033300138937
2017-10-10,5.343928689396324
2017-10-11,5.33866949080772
2017-10-12,5.3127381745556805
2017-10-13,5.62878474600501
2017-10-14,5.658544954002134
2017-10-15,5.512527246725321
2017-10-16,5.461259304053214
2017-10-17,5.485288201622815
2017-10-18,5.317073387313723
2017-10-19,5.208990920554135
2017-10-20,5.353500822614154
2017-10-21,5.272734571675206
2017-10-22,5.275790601534944
2017-10-23,5.160067423938052
2017-10-24,5.3735221810231035
2017-10-25,5.333334647318486
2017-10-26,5.38255420236047
2017-10-27,5.379698837571196
2017-10-28,5.525515613848151
2017-10-29,5.389518152521062
2017-10-30,5.441643718725228
2017-10-31,5.4682562121423945
2017-11-01,5.337316835543996
2017-11-02,5.480258617668953
2017-11-03,5.660583028529866
2017-11-04,5.70294345761869
2017-11-05,5.672320356669564
2017-11-06,5.815693113219017
2017-11-07,5.8031276755553645
2017-11-08,5.730965833008448
2017-11-09,6.0055786823184345
2017-11-10,6.100599382969492
2017-11-11,6.1143413038194785
2017-11-12,6.152307363877637
2017-11-13,6.0931837660999015
2017-11-14,6.154567276536397
2017-11-15,6.166280495793621
2017-11-16,6.33111877132684
2017-11-17,6.4675304200328485
2017-11-18,6.5343836995993785
2017-11-19,6.453181242649527
2017-11-20,6.78502359115815
2017-11-21,6.591522265722986
2017-11-22,6.50440069943569
2017-11-23,6.778145916231577
2017-11-24,6.785917082918723
2017-11-25,6.8558461234929995
2017-11-26,7.26026331447957
2017-11-27,7.610405911875755
2017-11-28,7.810565164250989
2017-11-29,8.194391455958701
2017-11-30,7.900542977997104
2017-12-01,7.774292017366069
2017-12-02,8.036442675699876
2017-12-03,8.354661887268373
2017-12-04,8.275355596896517
2017-12-05,8.461814473375973
2017-12-06,8.634133228224036
2017-12-07,8.703164727513618
2017-12-08,8.971818578780258
2017-12-09,9.175257218032687
2017-12-10,8.758377352956458
2017-12-11,9.128247847281411
2017-12-12,9.798205816549055
2017-12-13,10.12299219364316
2017-12-14,10.11697149057291
2017-12-15,10.450739070860543
2017-12-16,10.897967588578839
2017-12-17,10.798172956812955
2017-12-18,11.204882946755447
2017-12-19,11.942552028555712
2017-12-20,12.02484623143149
2017-12-21,11.8828866765078
2017-12-22,11.25830361872196
2017-12-23,11.35932099182837
2017-12-24,10.517791126336855
2017-12-25,10.948412896152412
2017-12-26,11.909739822289636
2017-12-27,11.321402612924356
2017-12-28,10.914214384403769
2017-12-29,11.081554064096272
2017-12-30,11.224510899217549
2017-12-31,11.273834225390202
2018-01-01,11.33208218949929
2018-01-02,12.308622689426722
2018-01-03,13.119758563734921
2018-01-04,13.692732029824933
2018-01-05,13.32674264653433
2018-01-06,13.148038546910339
2018-01-07,13.200492861890782
2018-01-08,13.102377742022727
2018-01-09,12.927510476142551
2018-01-10,12.83381332579814
2018-01-11,12.480945743385842
2018-01-12,12.544882804939691
2018-01-13,12.97087116927752
2018-01-14,12.818390959106337
2018-01-15,12.49668097346633
2018-01-16,12.012614493817106
2018-01-17,10.97525484781835
2018-01-18,11.77190874657117
2018-01-19,11.384555177601586
2018-01-20,11.649279533814006
2018-01-21,11.723018230134532
2018-01-22,11.035078873763737
2018-01-23,10.305484040678133
2018-01-24,10.384954602056384
2018-01-25,11.14795537869037
2018-01-26,11.040037054144552
2018-01-27,10.93006374168453
2018-01-28,10.982000340724449
2018-01-29,10.962427428562652
2018-01-30,10.918342420774861
2018-01-31,10.648803759243155
2018-02-01,10.558568317962676
2018-02-02,9.501431107624596
2018-02-03,9.789505692687905
2018-02-04,9.569812041654936
2018-02-05,8.967827703227012
2018-02-06,8.521850352847311
2018-02-07,9.282348885517239
2018-02-08,9.229246755683018
2018-02-09,9.68960626610449
2018-02-10,10.105651360340381
2018-02-11,9.74439641542265
2018-02-12,9.67702374160275
2018-02-13,9.392917382462825
2018-02-14,9.881147519671892
2018-02-15,10.274094742393205
2018-02-16,10.087599403173092
2018-02-17,10.750078144821371
2018-02-18,10.642368215645044
2018-02-19,10.233957608988913
2018-02-20,10.756428733852154
2018-02-21,10.058156486895356
2018-02-22,10.073423579794047
2018-02-23,10.007741078976323
2018-02-24,9.603297183839523
2018-02-25,9.599373882195334
2018-02-26,9.96702533147658
2018-02-27,9.968682442005136
2018-02-28,10.063070663581497
2018-03-01,9.998121693885903
2018-03-02,9.729162961784077
2018-03-03,9.631961855572948
2018-03-04,9.839607650170219
2018-03-05,9.976598808077979
2018-03-06,9.881475370066394
2018-03-07,9.356887490307349
2018-03-08,9.449679820884581
2018-03-09,9.080396254961995
2018-03-10,8.97689148051205
2018-03-11,8.67580624825783
2018-03-12,8.807458473924694
2018-03-13,8.597415097308698
2018-03-14,9.040337439727722
2018-03-15,8.605335285572522
2018-03-16,8.18025257559502
2018-03-17,8.235199586988962
2018-03-18,8.098034312515647
2018-03-19,8.554671974775339
2018-03-20,8.827387135355243
2018-03-21,8.97712470425957
2018-03-22,8.57835866589269
2018-03-23,8.418613743373168
2018-03-24,8.225712351376501
2018-03-25,8.222330519503299
2018-03-26,8.211129296805176
2018-03-27,7.631977603492052
2018-03-28,7.542619056610596
2018-03-29,7.305083486094492
2018-03-30,7.450226639981023
2018-03-31,7.437509895678273
2018-04-01,7.3522366095481795
2018-04-02,7.498721785145341
2018-04-03,7.692624112150283
2018-04-04,7.573419693776327
2018-04-05,7.357724464907128
2018-04-06,7.15093905768813
2018-04-07,7.223567799274923
2018-04-08,7.021170722297665
2018-04-09,7.209335304699723
2018-04-10,7.294769002080667
2018-04-11,7.192306128282924
2018-04-12,7.626813219255709
2018-04-13,8.117511403752598
2018-04-14,8.034446763588083
2018-04-15,8.054266075385899
2018-04-16,8.421040073549609
2018-04-17,8.273875770662888
2018-04-18,8.561014015937062
2018-04-19,8.677339823537515
2018-04-20,8.735214781308667
2018-04-21,8.980456267471263
2018-04-22,8.610245494320525
2018-04-23,8.34051311992189
2018-04-24,9.172561512147961
2018-04-25,9.16110606728453
2018-04-26,9.045636511164451
2018-04-27,8.670678524873123
2018-04-28,9.086301094129315
2018-04-29,9.110636766479347
2018-04-30,8.694922015958497
2018-05-01,8.917080254845027
2018-05-02,9.319328293412868
2018-05-03,9.270320214846933
2018-05-04,9.394675532771778
2018-05-05,9.04525410530593
2018-05-06,8.908593862572872
2018-05-07,8.685572602171398
2018-05-08,8.804252458251776
2018-05-09,8.891509306906306
2018-05-10,8.855161933545716
2018-05-11,8.442122095939242
2018-05-12,8.235279979984597
2018-05-13,8.617436324166162
2018-05-14,8.359954018588876
2018-05-15,8.59746545390142
2018-05-16,8.36770170967952
2018-05-17,8.407310499457456
2018-05-18,8.207433740156024
2018-05-19,8.217895749934828
2018-05-20,8.167981923245973
2018-05-21,8.219923528879644
2018-05-22,8.232319113185255
2018-05-23,7.9121780197368965
2018-05-24,7.656877807210944
2018-05-25,7.765283642515258
2018-05-26,7.797600806122958
2018-05-27,7.687456919806288
2018-05-28,7.556565361931073
2018-05-29,7.673949092029638
2018-05-30,7.8574184079179865
2018-05-31,7.73184113275053
2018-06-01,7.760472955365923
2018-06-02,8.141828730472383
2018-06-03,8.055299513598875
2018-06-04,7.957341573846463
2018-06-05,8.311427197316917
2018-06-06,8.45861709524774
2018-06-07,8.336719932979491
2018-06-08,8.12795428977393
2018-06-09,8.258874405681214
2018-06-10,8.614712375458218
2018-06-11,8.070881951116172
2018-06-12,8.008253591490936
2018-06-13,7.5477070108741415
2018-06-14,7.701535743686372
2018-06-15,7.591228071194854
2018-06-16,7.637372176681622
2018-06-17,7.497430881592115
2018-06-18,7.47542971865299
2018-06-19,7.807001857173682
2018-06-20,7.806872369547397
2018-06-21,7.918289527582448
2018-06-22,7.78244245123841
2018-06-23,7.491385763353518
2018-06-24,7.57865145963001
2018-06-25,7.4229468906726686
2018-06-26,7.404274661140435
2018-06-27,7.320983042270019
2018-06-28,7.180007129338904
2018-06-29,7.147078111632819
2018-06-30,7.020745923813816
2018-07-01,6.9447855846536735
2018-07-02,7.39885422383585
2018-07-03,7.600967229992201
2018-07-04,7.317241885930036
2018-07-05,7.470091378724001
2018-07-06,7.44105783555504
2018-07-07,7.405449848143151
2018-07-08,7.628427590403934
2018-07-09,7.726170813093773
2018-07-10,7.284525625377229
2018-07-11,7.183562254083515
2018-07-12,7.27420090863541
2018-07-13,7.115329827879865
2018-07-14,7.112269452666638
2018-07-15,7.144302030359432
2018-07-16,7.5217479594544665
2018-07-17,7.414045043754305
2018-07-18,8.036067214563415
2018-07-19,7.735517348188718
2018-07-20,7.589656603805224
2018-07-21,7.657612560084456
2018-07-22,7.682812096850476
2018-07-23,7.721591318154044
2018-07-24,8.000033092119828
2018-07-25,7.824502244662621
2018-07-26,7.834302664383013
2018-07-27,8.023156855068395
2018-07-28,7.97293241269165
2018-07-29,7.865153510751598
2018-07-30,7.68014103084066
2018-07-31,7.518868485681775
2018-08-01,7.504790719353396
2018-08-02,7.315688588493493
2018-08-03,7.465826130481716
2018-08-04,7.448996864994209
2018-08-05,7.3773006145574875
2018-08-06,7.37479788505963
2018-08-07,7.278409113945295
2018-08-08,6.829727413001368
2018-08-09,6.774823737436069
2018-08-10,6.802571867403398
2018-08-11,6.483876743551874
2018-08-12,6.519857389200465
2018-08-13,6.47390236465572
2018-08-14,6.264513431296398
2018-08-15,6.5264046198075585
2018-08-16,6.463298545017869
2018-08-17,6.648996014528185
2018-08-18,6.689182162420169
2018-08-19,6.644719957017786
2018-08-20,6.368899928457072
2018-08-21,6.544018446750077
2018-08-22,6.609344745868158
2018-08-23,6.593700994321452
2018-08-24,6.624213347172563
2018-08-25,6.420897587325532
2018-08-26,6.63297046361698
2018-08-27,6.582435934927126
2018-08-28,6.72950966972659
2018-08-29,6.9075339133306475
2018-08-30,6.867261291876576
2018-08-31,6.810217800389935
2018-09-01,7.193803927133945
2018-09-02,6.980085946122453
2018-09-03,7.016150924564897
2018-09-04,6.742732707785016
2018-09-05,6.9972639015294735
2018-09-06,6.535278820901853
2018-09-07,6.6747118816596736
2018-09-08,6.2161486627123645
2018-09-09,6.325800412126793
2018-09-10,6.435097880908872
2018-09-11,6.1967656402280324
2018-09-12,6.207873387393187
2018-09-13,6.434101398882494
2018-09-14,6.387697277681492
2018-09-15,6.335751772629701
2018-09-16,6.339742891674133
2018-09-17,6.293705917507734
2018-09-18,6.234691767010916
2018-09-19,6.3373293819634275
2018-09-20,6.4596056956840044
2018-09-21,6.822032099818317
2018-09-22,6.855735364527263
2018-09-23,6.941466683495429
2018-09-24,6.928690841248081
2018-09-25,6.619733230624423
2018-09-26,6.735197823992726
2018-09-27,6.79593788101061
2018-09-28,6.812215625825358
2018-09-29,6.78048467641314
2018-09-30,6.881787621744611
2018-10-01,6.838597894916624
2018-10-02,6.833603459068887
2018-10-03,6.733663617331966
2018-10-04,6.83175979171
2018-10-05,6.887165735392749
2018-10-06,6.844805820577856
2018-10-07,6.857933426496871
2018-10-08,6.871419575458182
2018-10-09,6.870459622047849
2018-10-10,6.801392021835842
2018-10-11,6.541866647962907
2018-10-12,6.570311502646714
2018-10-13,6.5775943641204595
2018-10-14,6.68747776014318
2018-10-15,6.748339020123428
2018-10-16,6.649571645763347
2018-10-17,6.6708644958517835
2018-10-18,6.538674089796161
2018-10-19,6.42061571946379
2018-10-20,6.485877662924069
2018-10-21,6.404808263721358
2018-10-22,6.438691191716565
2018-10-23,6.394737536726631
2018-10-24,6.39644668234475
2018-10-25,6.020127940528928
2018-10-26,6.0054138392430305
2018-10-27,6.0028864036245055
2018-10-28,6.260396115851878
2018-10-29,6.171762841592293
2018-10-30,6.100517373850135
2018-10-31,6.110024710183799
2018-11-01,6.0207425325080655
2018-11-02,5.992711986259888
2018-11-03,6.237801291888739
2018-11-04,6.2896668634571204
2018-11-05,6.437428325233387
2018-11-06,6.551159447427039
2018-11-07,6.624574036286638
2018-11-08,6.508726762365247
2018-11-09,6.452394745506791
2018-11-10,6.35174173466413
2018-11-11,6.369322117074957
2018-11-12,6.397373495846692
2018-11-13,6.483131069366407
2018-11-14,6.318592016142914
2018-11-15,6.133827264450626
2018-11-16,6.003190681434972
2018-11-17,6.099824385241426
2018-11-18,5.9849253808124345
2018-11-19,5.89240126478456
2018-11-20,5.5749132874457095
2018-11-21,5.4915335780104195
2018-11-22,5.479524118928686
2018-11-23,5.288225538981738
2018-11-24,5.281867242909715
2018-11-25,4.971919535193002
2018-11-26,5.037191218381446
