,open
2016-05-30,0.6971097513344636
2016-05-31,0.6988412967061599
2016-06-01,0.6950917849238398
2016-06-02,0.698619971357898
2016-06-03,0.7208826975654231
2016-06-04,0.7468038015883368
2016-06-05,0.7505402942325238
2016-06-06,0.758312719697958
2016-06-07,0.7571800546803821
2016-06-08,0.7515037104543698
2016-06-09,0.7516729592500996
2016-06-10,0.7500716052597337
2016-06-11,0.7590287722952759
2016-06-12,0.834422601223801
2016-06-13,0.8985809139434993
2016-06-14,0.8963155839083475
2016-06-15,0.8920192683244391
2016-06-16,0.9646400208306236
2016-06-17,0.9768910298138288
2016-06-18,0.979546933992972
2016-06-19,0.9855617758104438
2016-06-20,0.9782970967321987
2016-06-21,0.8930477802369505
2016-06-22,0.8504101028511935
2016-06-23,0.7721781018096622
2016-06-24,0.8547845332639001
2016-06-25,0.87698216378076
2016-06-26,0.8371045436792106
2016-06-27,0.8334331467256889
2016-06-28,0.8456581174326281
2016-06-29,0.8286421038927245
2016-06-30,0.8527535477151434
2016-07-01,0.8820466085145185
2016-07-02,0.8958729332118236
2016-07-03,0.8809790391876079
2016-07-04,0.8749641973701362
2016-07-05,0.8782840775940656
2016-07-06,0.8805624267673504
2016-07-07,0.8386277828407782
2016-07-08,0.8437703424033351
2016-07-09,0.8495638588725448
2016-07-10,0.8428720218721543
2016-07-11,0.8465043614112769
2016-07-12,0.8560213513865406
2016-07-13,0.8637417002994426
2016-07-14,0.8570759015753181
2016-07-15,0.8637547194375756
2016-07-16,0.8633511261554508
2016-07-17,0.8719697955995337
2016-07-18,0.8819554745475874
2016-07-19,0.8736492644186978
2016-07-20,0.8707459966150266
2016-07-21,0.8641583127197003
2016-07-22,0.8594584038536672
2016-07-23,0.8512433276917092
2016-07-24,0.8555266241374845
2016-07-25,0.8549147246452309
2016-07-26,0.8492123421429525
2016-07-27,0.8505142559562581
2016-07-28,0.8535867725556592
2016-07-29,0.8540554615284491
2016-07-30,0.8544199973961747
2016-07-31,0.8287202187215229
2016-08-01,0.8082671527144926
2016-08-02,0.7758755370394501
2016-08-03,0.7264288504101049
2016-08-04,0.746582476240075
2016-08-05,0.7474026819424574
2016-08-06,0.7499804712928023
2016-08-07,0.7690014321051967
2016-08-08,0.7691706809009263
2016-08-09,0.7660591068871261
2016-08-10,0.7707329774768931
2016-08-11,0.7725556568155209
2016-08-12,0.7649394610076833
2016-08-13,0.7647962504882198
2016-08-14,0.7516729592500997
2016-08-15,0.7418435099596425
2016-08-16,0.7458143470902246
2016-08-17,0.7500716052597338
2016-08-18,0.7488868636896259
2016-08-19,0.749837260773339
2016-08-20,0.7537950787657879
2016-08-21,0.75759666710064
2016-08-22,0.7600703033459205
2016-08-23,0.7616846764744194
2016-08-24,0.7571670355422492
2016-08-25,0.7506835047519874
2016-08-26,0.7536909256607233
2016-08-27,0.7477021221195176
2016-08-28,0.744955083973443
2016-08-29,0.7485874235125655
2016-08-30,0.7511261554485114
2016-08-31,0.7486134617888316
2016-09-01,0.7465694571019419
2016-09-02,0.7463481317536799
2016-09-03,0.7534435620361952
2016-09-04,0.7859002734019028
2016-09-05,0.788725426376776
2016-09-06,0.7914985027991168
2016-09-07,0.7959901054550209
2016-09-08,0.80979039187606
2016-09-09,0.8111704205181637
2016-09-10,0.8118604348392157
2016-09-11,0.8074469470121098
2016-09-12,0.7903658377815408
2016-09-13,0.7924098424684305
2016-09-14,0.7943627131883888
2016-09-15,0.7935294883478733
2016-09-16,0.7914334071084513
2016-09-17,0.7898971488087508
2016-09-18,0.7917588855617776
2016-09-19,0.7935555266241393
2016-09-20,0.7927613591980229
2016-09-21,0.7783491732847305
2016-09-22,0.7780757713839362
2016-09-23,0.7806405415961482
2016-09-24,0.7854836609816449
2016-09-25,0.7835698476760857
2016-09-26,0.7872152063533412
2016-09-27,0.7895586512172913
2016-09-28,0.7881656034370543
2016-09-29,0.7884910818903808
2016-09-30,0.7887384455149089
2016-10-01,0.7979820335893782
2016-10-02,0.7966540814998065
2016-10-03,0.7964718135659439
2016-10-04,0.7947012107798482
2016-10-05,0.7963416221846132
2016-10-06,0.7975654211691205
2016-10-07,0.8009634162218481
2016-10-08,0.8053118083582885
2016-10-09,0.8040619710975153
2016-10-10,0.8045697174847044
2016-10-11,0.8240463481317556
2016-10-12,0.8317406587683914
2016-10-13,0.8294232521807076
2016-10-14,0.8317146204921253
2016-10-15,0.8341752375992728
2016-10-16,0.834709022262728
2016-10-17,0.8335763572451522
2016-10-18,0.8317797161827906
2016-10-19,0.8258560083322503
2016-10-20,0.8208566592891569
2016-10-21,0.8235386017445662
2016-10-22,0.8376773857570646
2016-10-23,0.8557219112094797
2016-10-24,0.8521025908084903
2016-10-25,0.8560994662153384
2016-10-26,0.8691446426246602
2016-10-27,0.8918890769431081
2016-10-28,0.8954302825152992
2016-10-29,0.9209087358416891
2016-10-30,0.9207785444603586
2016-10-31,0.9151412576487454
2016-11-01,0.9419737013409731
2016-11-02,0.9467126676214053
2016-11-03,0.9450462179403741
2016-11-04,0.9104153105064461
2016-11-05,0.9146204921234231
2016-11-06,0.9223929175888573
2016-11-07,0.9173545111313648
2016-11-08,0.9205181616976972
2016-11-09,0.9458273662283574
2016-11-10,0.9325348261945076
2016-11-11,0.9321312329123829
2016-11-12,0.9241765395130859
2016-11-13,0.9074078895977102
2016-11-14,0.915310506444475
2016-11-15,0.9259080848847824
2016-11-16,0.9432625960161455
2016-11-17,0.972907173545113
2016-11-18,0.9718526233563355
2016-11-19,0.9774248144772832
2016-11-20,0.9680640541596164
2016-11-21,0.9586121598750179
2016-11-22,0.9687670876188014
2016-11-23,0.9707069392006267
2016-11-24,0.9648353079026186
2016-11-25,0.9606301262856417
2016-11-26,0.9600182267933881
2016-11-27,0.9572191120947812
2016-11-28,0.9581955474547604
2016-11-29,0.9586512172894174
2016-11-30,0.9675823460486935
2016-12-01,0.9801718526233583
2016-12-02,1.007499023564642
2016-12-03,1.0036193204009913
2016-12-04,1.0036063012628582
2016-12-05,0.9908475458924637
2016-12-06,0.9927483400598897
2016-12-07,0.9966280432235404
2016-12-08,1.0037364926441887
2016-12-09,1.0052076552532239
2016-12-10,1.008957167035544
2016-12-11,1.0008202057023843
2016-12-12,1.0114698606952237
2016-12-13,1.0173284728550986
2016-12-14,1.016247884390055
2016-12-15,1.0151022002343462
2016-12-16,1.01929436271319
2016-12-17,1.029097773727381
2016-12-18,1.0291758885561793
2016-12-19,1.0316104673870607
2016-12-20,1.0337195677646158
2016-12-21,1.0603957817992469
2016-12-22,1.1192813435750575
2016-12-23,1.1751855227183983
2016-12-24,1.179599010545504
2016-12-25,1.1466866293451394
2016-12-26,1.178700690014323
2016-12-27,1.2007941674261184
2016-12-28,1.2478843900533807
2016-12-29,1.263416221846116
2016-12-30,1.2449941413878423
2016-12-31,1.2435880744694723
2017-01-01,1.2705116521286313
2017-01-02,1.3230568936336438
2017-01-03,1.3403853664887408
2017-01-04,1.4207525061840933
2017-01-05,1.3966931389142065
2017-01-06,1.2304908215076185
2017-01-07,1.140463481317539
2017-01-08,1.193177971618281
2017-01-09,1.1666710063793797
2017-01-10,1.1815518812654622
2017-01-11,1.1061320140606712
2017-01-12,1.0174716833745625
2017-01-13,1.0493295143861496
2017-01-14,1.0764744173935705
2017-01-15,1.0663455279260532
2017-01-16,1.079377685197242
2017-01-17,1.1428459835958884
2017-01-18,1.1574404374430436
2017-01-19,1.1637026428850434
2017-01-20,1.1654081499804736
2017-01-21,1.194727249056115
2017-01-22,1.2038406457492539
2017-01-23,1.200572842077857
2017-01-24,1.1859523499544355
2017-01-25,1.1707199583387606
2017-01-26,1.184611378726731
2017-01-27,1.1978258039317824
2017-01-28,1.2001952870719985
2017-01-29,1.20028642103893
2017-01-30,1.199635464132277
2017-01-31,1.2264418695482386
2017-02-01,1.2744694701210808
2017-02-02,1.297435229787791
2017-02-03,1.3336544720739518
2017-02-04,1.3413618018487206
2017-02-05,1.3472594714229948
2017-02-06,1.3501497200885333
2017-02-07,1.3729201926832477
2017-02-08,1.3845072256216673
2017-02-09,1.3459966150240885
2017-02-10,1.2684806665798756
2017-02-11,1.304426506965242
2017-02-12,1.302057023825026
2017-02-13,1.2941804452545271
2017-02-14,1.3030074209087388
2017-02-15,1.3091784923838072
2017-02-16,1.3286811613071245
2017-02-17,1.3528967582346083
2017-02-18,1.3752766566853307
2017-02-19,1.3680640541596178
2017-02-20,1.3726598099205864
2017-02-21,1.4244108839994827
2017-02-22,1.4475849498763218
2017-02-23,1.4802109100377592
2017-02-24,1.5291628694180481
2017-02-25,1.5089571670355457
2017-02-26,1.5023825022783526
2017-02-27,1.5266501757583681
2017-02-28,1.5369222757453491
2017-03-01,1.556815518812658
2017-03-02,1.6063403202708015
2017-03-03,1.6487566723082971
2017-03-04,1.647584949876322
2017-03-05,1.6335372998307551
2017-03-06,1.6549668011977647
2017-03-07,1.6235386017445683
2017-03-08,1.5539903658377852
2017-03-09,1.5277568024996782
2017-03-10,1.5593412316104713
2017-03-11,1.5209998698086225
2017-03-12,1.5554745475849538
2017-03-13,1.596888425986204
2017-03-14,1.6070042963155884
2017-03-15,1.6214034630907481
2017-03-16,1.5953391485483708
2017-03-17,1.4914073688321874
2017-03-18,1.3695352167686539
2017-03-19,1.3319619841166555
2017-03-20,1.370055982293976
2017-03-21,1.4240463481317578
2017-03-22,1.3883608905090525
2017-03-23,1.3608514516339059
2017-03-24,1.300729071735455
2017-03-25,1.2182137742481483
2017-03-26,1.2698346569457137
2017-03-27,1.3104543679208471
2017-03-28,1.3626741309725332
2017-03-29,1.3498632990496062
2017-03-30,1.3438484572321345
2017-03-31,1.3656164561906037
2017-04-01,1.3993750813696169
2017-04-02,1.416000520765529
2017-04-03,1.4760317666970484
2017-04-04,1.4838172113006156
2017-04-05,1.4637547194375766
2017-04-06,1.5043483921364442
2017-04-07,1.5311808358286716
2017-04-08,1.5312068741049376
2017-04-09,1.5389142038797068
2017-04-10,1.5438614763702678
2017-04-11,1.5581044134878306
2017-04-12,1.5641062361671692
2017-04-13,1.538107017315457
2017-04-14,1.5258429891941183
2017-04-15,1.533758625179016
2017-04-16,1.5377034240333318
2017-04-17,1.539369873714363
2017-04-18,1.5746907954693428
2017-04-19,1.5741179533914882
2017-04-20,1.5886993881005107
2017-04-21,1.5944278088790553
2017-04-22,1.5947793256086478
2017-04-23,1.5878531441218622
2017-04-24,1.5970706939200656
2017-04-25,1.6380549407629248
2017-04-26,1.663884910818907
2017-04-27,1.6931779716182822
2017-04-28,1.7077333680510385
2017-04-29,1.7209868506704893
2017-04-30,1.7222236687931292
2017-05-01,1.8067829709673253
2017-05-02,1.8784012498372642
2017-05-03,1.9085926311678203
2017-05-04,1.9963936987371473
2017-05-05,2.061502408540558
2017-05-06,2.03564640020831
2017-05-07,2.0502148157791993
2017-05-08,2.1573753417523798
2017-05-09,2.3180705637286856
2017-05-10,2.2812524410884043
2017-05-11,2.387306340320275
2017-05-12,2.3369092566072167
2017-05-13,2.259992188517124
2017-05-14,2.351725035802634
2017-05-15,2.2876448379117345
2017-05-16,2.2567634422601266
2017-05-17,2.336492644186959
2017-05-18,2.413591980210915
2017-05-19,2.5301393047780287
2017-05-20,2.6195287071995885
2017-05-21,2.697617497721656
2017-05-22,2.8571279781278536
2017-05-23,2.9392917588855676
2017-05-24,3.1388230699127777
2017-05-25,3.3517640932170356
2017-05-26,3.0941283687019983
2017-05-27,2.6768129149850335
2017-05-28,2.8071605259731864
2017-05-29,2.8650436141127518
2017-05-30,2.935164692097389
2017-05-31,2.9034761098815314
2017-06-01,3.1026819424554155
2017-06-02,3.154263767738582
2017-06-03,3.258481968493692
2017-06-04,3.2658508006770015
2017-06-05,3.3663064705116583
2017-06-06,3.6836870199192884
2017-06-07,3.665147767217817
2017-06-08,3.595352167686506
2017-06-09,3.6837521156099533
2017-06-10,3.7143210519463676
2017-06-11,3.792149459705774
2017-06-12,3.6594714229918046
2017-06-13,3.541752375992716
2017-06-14,3.479338627782847
2017-06-15,3.1332769170680956
2017-06-16,3.235503189688848
2017-06-17,3.370420518161704
2017-06-18,3.3743262596016206
2017-06-19,3.360213513865388
2017-06-20,3.4547584949876375
2017-06-21,3.5395391225100954
2017-06-22,3.5076031766697104
2017-06-23,3.5660200494727308
2017-06-24,3.5214164822288825
2017-06-25,3.4108709803411066
2017-06-26,3.2929957036844213
2017-06-27,3.1885952349954483
2017-06-28,3.3080067699518345
2017-06-29,3.3349694050253924
2017-06-30,3.291055852102596
2017-07-01,3.222692357765921
2017-07-02,3.1863950006509616
2017-07-03,3.296328603046483
2017-07-04,3.3852883739096518
2017-07-05,3.3525582606431503
2017-07-06,3.3809399817732118
2017-07-07,3.3306991277177502
2017-07-08,3.28868636896238
2017-07-09,3.3435359979169434
2017-07-10,3.2241765395130892
2017-07-11,3.070889207134493
2017-07-12,3.0752506184090667
2017-07-13,3.1021351386538267
2017-07-14,2.987696914464268
2017-07-15,2.7225231089701913
2017-07-16,2.5439265720609345
2017-07-17,2.6841426897539438
2017-07-18,2.9677776331206935
2017-07-19,3.0262075250618468
2017-07-20,3.231975003254791
2017-07-21,3.530829319099083
2017-07-22,3.603723473506061
2017-07-23,3.5844942064835377
2017-07-24,3.569196719177197
2017-07-25,3.4294753287332442
2017-07-26,3.2718526233563403
2017-07-27,3.3621663845853473
2017-07-28,3.5980471292800487
2017-07-29,3.56456190600183
2017-07-30,3.526012237989852
2017-07-31,3.6291628694180513
2017-08-01,3.6300481708110985
2017-08-02,3.5283817211300676
2017-08-03,3.574886082541342
2017-08-04,3.6901965889858155
2017-08-05,4.102616846764751
2017-08-06,4.204595755760977
2017-08-07,4.293295143861484
2017-08-08,4.449863299049611
2017-08-09,4.359250097643544
2017-08-10,4.405311808358294
2017-08-11,4.549641973701349
2017-08-12,4.914151803150641
2017-08-13,5.268011977607093
2017-08-14,5.441231610467397
2017-08-15,5.4853013930477905
2017-08-16,5.4606431454237825
2017-08-17,5.6793907043353835
2017-08-18,5.5446165863819905
2017-08-19,5.350709543028261
2017-08-20,5.374300221325358
2017-08-21,5.279130321572722
2017-08-22,5.131076682723613
2017-08-23,5.415011066267424
2017-08-24,5.4752245801328066
2017-08-25,5.689076943106377
2017-08-26,5.6330035151673075
2017-08-27,5.68069261814869
2017-08-28,5.62743132404636
2017-08-29,5.8152193724775545
2017-08-30,5.9419737013409835
2017-08-31,6.049615935425088
2017-09-01,6.223603697435243
2017-09-02,6.079338627782853
2017-09-03,5.958286681421702
2017-09-04,5.678258039317809
2017-09-05,5.513214425205063
2017-09-06,5.887592761359211
2017-09-07,5.956372868116143
2017-09-08,5.794505923707863
2017-09-09,5.487814086707472
2017-09-10,5.34647832313502
2017-09-11,5.424892592110414
2017-09-12,5.498646009634175
2017-09-13,5.1317797161828
2017-09-14,4.698411665147778
2017-09-15,4.378648613461799
2017-09-16,4.753261294102342
2017-09-17,4.646673610207015
2017-09-18,5.0391745866423765
2017-09-19,5.165330035151685
2017-09-20,5.140541596146347
2017-09-21,4.959692748340072
2017-09-22,4.743991667751606
2017-09-23,4.859445384715543
2017-09-24,4.836792084364026
2017-09-25,4.980184871761502
2017-09-26,5.107056372868128
2017-09-27,5.252258820466098
2017-09-28,5.448951959380302
2017-09-29,5.370732977476904
2017-09-30,5.5240984246843
2017-10-01,5.59768259341233
2017-10-02,5.727535477151426
2017-10-03,5.612888946751739
2017-10-04,5.5466736102070175
2017-10-05,5.545671136570773
2017-10-06,5.662869418044539
2017-10-07,5.653860174456464
2017-10-08,5.825738836089065
2017-10-09,6.0387189168077215
2017-10-10,6.282567374039853
2017-10-11,6.253729983075133
2017-10-12,6.669808618669458
2017-10-13,7.361202968363511
2017-10-14,7.393034761098831
2017-10-15,7.3440828017185416
2017-10-16,7.3637807577138545
2017-10-17,7.274183049082166
2017-10-18,7.0475198541856665
2017-10-19,7.345957557609701
2017-10-20,7.514438224189573
2017-10-21,7.940190079416757
2017-10-22,7.728681161307136
2017-10-23,7.6803931779716335
2017-10-24,7.358794427808893
2017-10-25,7.222067439135544
2017-10-26,7.572516599401134
2017-10-27,7.595391225100913
2017-10-28,7.489779976565565
2017-10-29,7.640177060278624
2017-10-30,7.919737013409727
2017-10-31,8.060968623877116
2017-11-01,8.474157010805902
2017-11-02,9.122523108970206
2017-11-03,9.441400859263137
2017-11-04,9.4681682072647
2017-11-05,9.736987371436031
2017-11-06,9.502044004686912
2017-11-07,9.320140606691858
2017-11-08,9.613826324697326
2017-11-09,9.474938159093888
2017-11-10,9.072698867335001
2017-11-11,8.546725686759554
2017-11-12,7.98019789089964
2017-11-13,8.357544590548123
2017-11-14,8.629983075120442
2017-11-15,9.198125244108859
2017-11-16,9.758508006769972
2017-11-17,10.215987501627412
2017-11-18,10.028186434058085
2017-11-19,10.179442780887927
2017-11-20,10.525348261945084
2017-11-21,10.63206613722174
2017-11-22,10.680562426767372
2017-11-23,10.659640671787551
2017-11-24,10.687449550839759
2017-11-25,11.072425465434211
2017-11-26,11.852519203228772
2017-11-27,12.638028902486683
2017-11-28,13.04517640932173
2017-11-29,13.791173024345817
2017-11-30,13.090743392787424
2017-12-01,13.485223278219008
2017-12-02,14.418695482359094
2017-12-03,14.813175367790679
2017-12-04,14.892592110402317
2017-12-05,15.370394479885459
2017-12-06,16.736102070042993
2017-12-07,20.210910037755536
2017-12-08,21.36180184871765
2017-12-09,20.110662674131007
2017-12-10,18.92852493164956
2017-12-11,21.760187475589156
2017-12-12,21.881265460226572
2017-12-13,21.413878401249875
2017-12-14,21.27457362322618
2017-12-15,22.847285509699294
2017-12-16,23.86277828407763
2017-12-17,25.254524150501275
2017-12-18,24.505923707850577
2017-12-19,23.84585340450466
2017-12-20,22.113006118994956
2017-12-21,21.22379898450726
2017-12-22,18.048431193854995
2017-12-23,19.07043353729986
2017-12-24,17.341491993230072
2017-12-25,18.095300091133993
2017-12-26,20.10154927743786
2017-12-27,20.755110011717253
2017-12-28,18.862127327170967
2017-12-29,19.12251008983208
2017-12-30,17.18135659419349
2017-12-31,17.406587683895353
2018-01-01,17.643535997916963
2018-01-02,18.232001041531074
2018-01-03,19.647181356594217
2018-01-04,19.34774117953394
2018-01-05,20.701731545371725
2018-01-06,21.801848717614924
2018-01-07,21.590938679859423
2018-01-08,20.25517510740792
2018-01-09,19.74352297877883
2018-01-10,18.868636896237494
2018-01-11,18.261945059237103
2018-01-12,18.151282385106132
2018-01-13,18.893373258690303
2018-01-14,18.080979039187632
2018-01-15,18.20726467907827
2018-01-16,15.891160005207679
2018-01-17,13.785965369092587
2018-01-18,14.92644186954826
2018-01-19,14.92644186954826
2018-01-20,16.409321702903295
2018-01-21,15.581304517640959
2018-01-22,14.5840385366489
2018-01-23,14.020309855487591
2018-01-24,14.089311287592786
2018-01-25,14.796250488217707
2018-01-26,14.37052467126679
2018-01-27,14.677776331206902
2018-01-28,15.345658117432656
2018-01-29,14.935555266241405
2018-01-30,14.071084494206511
2018-01-31,13.179273532092202
2018-02-01,12.568610857961229
2018-02-02,11.124397864861368
2018-02-03,11.557049863299072
2018-02-04,11.400338497591482
2018-02-05,9.979273532092195
2018-02-06,8.880380158833503
2018-02-07,10.276214034630927
2018-02-08,10.713735190730393
2018-02-09,10.792657206092978
2018-02-10,11.318864731154822
2018-02-11,10.733029553443586
2018-02-12,11.230074209087382
2018-02-13,11.243679208436426
2018-02-14,11.788282775680274
2018-02-15,12.790795469339958
2018-02-16,13.120687410493453
2018-02-17,13.966931389142067
2018-02-18,14.09842468428593
2018-02-19,14.218200755110042
2018-02-20,15.113917458664268
2018-02-21,14.326259601614403
2018-02-22,13.569847676083873
2018-02-23,13.201406066918398
2018-02-24,13.120687410493455
2018-02-25,12.662062231480304
2018-02-26,12.99924488998831
2018-02-27,13.818513214425233
2018-02-28,13.916156750423148
2018-03-01,13.89792995703687
2018-03-02,14.335372998307541
2018-03-03,14.806665798724156
2018-03-04,14.706418435099629
2018-03-05,14.973310766827268
2018-03-06,14.406978258039349
2018-03-07,13.598489779976594
2018-03-08,12.73422731415183
2018-03-09,11.68233302955347
2018-03-10,12.100234344486424
2018-03-11,11.84887384455152
2018-03-12,12.340788959770892
2018-03-13,11.996094258560113
2018-03-14,11.4841166514777
2018-03-15,10.599544330165369
2018-03-16,10.842885041010312
2018-03-17,10.54138784012501
2018-03-18,10.00180966020052
2018-03-19,10.883504751985447
2018-03-20,11.262843379768286
2018-03-21,11.742273141518059
2018-03-22,11.484663455279287
2018-03-23,11.13849759145947
2018-03-24,11.542950136700977
2018-03-25,11.148626480926989
2018-03-26,10.731480276005755
2018-03-27,10.394740268194269
2018-03-28,10.33313370654865
2018-03-29,9.837117562817365
2018-03-30,9.018135659419368
2018-03-31,9.15499283947405
2018-04-01,8.887827105845615
2018-04-02,9.112732717094152
2018-04-03,9.5652519203229
2018-04-04,9.275706288243743
2018-04-05,8.851907303736516
2018-04-06,8.707277698216402
2018-04-07,8.971123551620908
2018-04-08,9.090951698997552
2018-04-09,8.990548105715428
2018-04-10,8.844916026559067
2018-04-11,8.951178232001068
2018-04-12,9.472516599401148
2018-04-13,10.304257258169539
2018-04-14,10.34375732326523
2018-04-15,10.592644186954855
2018-04-16,10.489363364145325
2018-04-17,10.447311547975556
2018-04-18,10.467699518291921
2018-04-19,10.67911730243461
2018-04-20,10.973727379247526
2018-04-21,11.446842859002768
2018-04-22,11.551764093217063
2018-04-23,11.56695742741834
2018-04-24,12.12221064965503
2018-04-25,12.016872803020476
2018-04-26,11.568350475198576
2018-04-27,11.997890899622481
2018-04-28,12.031167816690571
2018-04-29,12.195261033719607
2018-04-30,12.119281343575095
2018-05-01,11.729605520114607
2018-05-02,11.880289024866594
2018-05-03,12.227275094388792
2018-05-04,12.607941674261205
2018-05-05,12.833081629996139
2018-05-06,12.601887775029338
2018-05-07,12.211665147767262
2018-05-08,12.095156880614548
2018-05-09,12.021859132925442
2018-05-10,12.083231350084665
2018-05-11,11.344603567243889
2018-05-12,10.97926051295408
2018-05-13,11.157609686238807
2018-05-14,11.203476109881562
2018-05-15,11.303098554875705
2018-05-16,10.808306210128926
2018-05-17,10.789311287592797
2018-05-18,10.563598489780011
2018-05-19,10.732248405155616
2018-05-20,10.86371566202321
2018-05-21,11.006001822679375
2018-05-22,10.739070433537336
2018-05-23,10.19674521546677
2018-05-24,9.844681682072679
2018-05-25,9.774794948574437
2018-05-26,9.763806795990137
2018-05-27,9.541973701341002
2018-05-28,9.473870589766989
2018-05-29,9.53556828537954
2018-05-30,9.714399166775191
2018-05-31,9.778583517771155
2018-06-01,9.751620882697598
2018-06-02,9.857948183830262
2018-06-03,9.967426116391126
2018-06-04,9.854003384975945
2018-06-05,9.752896758234636
2018-06-06,9.894297617497754
2018-06-07,10.003671396953553
2018-06-08,9.926389792995735
2018-06-09,9.917940372347383
2018-06-10,9.339252701471192
2018-06-11,8.81773206613725
2018-06-12,8.828485874235152
2018-06-13,8.421117042051842
2018-06-14,8.455721911209503
2018-06-15,8.547936466605936
2018-06-16,8.401223798984532
2018-06-17,8.468623877099361
2018-06-18,8.47091524541078
2018-06-19,8.734669964848354
2018-06-20,8.681109230568962
2018-06-21,8.757375341752402
2018-06-22,8.318825673740422
2018-06-23,7.980705637286834
2018-06-24,7.844160916547348
2018-06-25,8.064926441869572
2018-06-26,8.077945580002627
2018-06-27,7.9349563858872765
2018-06-28,7.9263767738575925
2018-06-29,7.7029683634943575
2018-06-30,8.288360890509072
2018-07-01,8.28694180445257
2018-07-02,8.385301393047806
2018-07-03,8.580562426767374
2018-07-04,8.54534565811746
2018-07-05,8.569248795729749
2018-07-06,8.513683114177867
2018-07-07,8.558143470902253
2018-07-08,8.763299049602944
2018-07-09,8.72796510870983
2018-07-10,8.447025126936623
2018-07-11,8.27637026428853
2018-07-12,8.10887905220677
2018-07-13,8.127275094388779
2018-07-14,8.116703554224737
2018-07-15,8.221468558781437
2018-07-16,8.46749121208179
2018-07-17,8.916833745606072
2018-07-18,9.615310506444505
2018-07-19,9.602707980731706
2018-07-20,9.661229006639791
2018-07-21,9.555305298789252
2018-07-22,9.687111053248307
2018-07-23,9.968038015883382
2018-07-24,10.475042312198967
2018-07-25,10.724554094518979
2018-07-26,10.656320791563633
2018-07-27,10.44029423252184
2018-07-28,10.6468558781409
2018-07-29,10.681044134878306
2018-07-30,10.598294492904603
2018-07-31,10.32214555396436
2018-08-01,9.863572451503742
2018-08-02,9.888373909647214
2018-08-03,9.64162218461141
2018-08-04,9.457817992448932
2018-08-05,9.127509438875178
2018-08-06,9.117029032678067
2018-08-07,9.115922405936757
2018-08-08,8.417484702512722
2018-08-09,8.346191902096109
2018-08-10,8.359770863168887
2018-08-11,8.091928134357532
2018-08-12,8.24692097383156
2018-08-13,8.298789220153655
2018-08-14,7.922028381721157
2018-08-15,8.314125764874394
2018-08-16,8.290912641583155
2018-08-17,8.439343835438121
2018-08-18,8.429371175628201
2018-08-19,8.360669183700066
2018-08-20,8.416130712146884
2018-08-21,8.353000911339697
2018-08-22,8.585796120296866
2018-08-23,8.395430282515326
2018-08-24,8.548626480926991
2018-08-25,8.75684155708895
2018-08-26,8.698919411534986
2018-08-27,8.753625829970085
2018-08-28,9.094792344746807
2018-08-29,9.18376513474811
2018-08-30,9.042155969274864
2018-08-31,9.084298919411566
2018-09-01,9.243926572060962
2018-09-02,9.413214425205084
2018-09-03,9.448977997656588
2018-09-04,9.541791433407141
2018-09-05,9.298515818252863
2018-09-06,8.40192683244372
2018-09-07,8.425960161437342
2018-09-08,8.32569977867468
2018-09-09,8.225452415050151
2018-09-10,8.227092826454916
2018-09-11,8.227249056112512
2018-09-12,8.20188777502932
2018-09-13,8.408462439786513
2018-09-14,8.47905220674394
2018-09-15,8.498893373258717
2018-09-16,8.460955604738993
2018-09-17,8.35348261945062
2018-09-18,8.221377424814504
2018-09-19,8.274820986850697
2018-09-20,8.353847155318343
2018-09-21,8.650696523890144
2018-09-22,8.725426376773882
2018-09-23,8.740424423903162
2018-09-24,8.653782059627677
2018-09-25,8.378922015362607
2018-09-26,8.425152974873086
2018-09-27,8.506743913552945
2018-09-28,8.68789220153628
2018-09-29,8.545697174847046
2018-09-30,8.590079416742633
2018-10-01,8.596003124593173
2018-10-02,8.560773336805124
2018-10-03,8.44958989714883
2018-10-04,8.564314542377316
2018-10-05,8.572269235776613
2018-10-06,8.590886603306883
2018-10-07,8.565798724124486
2018-10-08,8.629306079937532
2018-10-09,8.644772816039604
2018-10-10,8.57803671396956
2018-10-11,8.21157401380031
2018-10-12,8.203358937638352
2018-10-13,8.217601874755916
2018-10-14,8.273766436661917
2018-10-15,8.553052987892228
2018-10-16,8.55208957167038
2018-10-17,8.496901445124358
2018-10-18,8.472386408019814
2018-10-19,8.420283817211326
2018-10-20,8.406158052336961
2018-10-21,8.450123681812288
2018-10-22,8.424254654341906
2018-10-23,8.385301393047804
2018-10-24,8.398919411534981
2018-10-25,8.36108579612032
2018-10-26,8.34595755760971
2018-10-27,8.349602916286965
2018-10-28,8.339734409582109
2018-10-29,8.248574404374452
2018-10-30,8.180744694701232
2018-10-31,8.18725426376776
2018-11-01,8.250253873193618
2018-11-02,8.338237208696809
2018-11-03,8.313904439526127
2018-11-04,8.352024475979713
2018-11-05,8.369587293321205
2018-11-06,8.340749902356485
2018-11-07,8.489428459835981
2018-11-08,8.463064705116544
2018-11-09,8.366150240854077
2018-11-10,8.345306600703054
2018-11-11,8.332365577398797
2018-11-12,8.326897539382914
2018-11-13,8.289649785184242
2018-11-14,8.003762530920472
2018-11-15,7.308813956516096
2018-11-16,7.327873974742889
2018-11-17,7.302252310897036
2018-11-18,7.3475589116000695
2018-11-19,6.89264418695484
2018-11-20,6.028720218721535
2018-11-21,5.8901705507095565
2018-11-22,5.905858612159888
2018-11-23,5.633172763963039
